Combination,Unique Rows,Unique Rows Excluding Columns,Score
"age_at_visit, INCOME, RACE_1, MARITAL_STATUS, EDUCATION, EMPLOYMENT, LGBT_IDENTITY, GENDER",1529,375,0.9045127534336167
"age_at_visit, INCOME, RACE_1, MARITAL_STATUS, EDUCATION, EMPLOYMENT, ETHNICITY_1, GENDER",1475,382,0.9328813559322033
"age_at_visit, INCOME, RACE_1, MARITAL_STATUS, EDUCATION, LGBT_IDENTITY, ETHNICITY_1, GENDER",1442,441,0.9133148404993066
"age_at_visit, INCOME, RACE_1, MARITAL_STATUS, EMPLOYMENT, LGBT_IDENTITY, ETHNICITY_1, GENDER",1416,434,0.9350282485875706
"age_at_visit, INCOME, RACE_1, EDUCATION, EMPLOYMENT, LGBT_IDENTITY, ETHNICITY_1, GENDER",1458,428,0.9122085048010974
"age_at_visit, INCOME, CURRENT_GENDER, MARITAL_STATUS, EDUCATION, EMPLOYMENT, LGBT_IDENTITY, ETHNICITY_1",1437,378,0.9603340292275574
"age_at_visit, INCOME, CURRENT_GENDER, MARITAL_STATUS, EDUCATION, EMPLOYMENT, LGBT_IDENTITY, GENDER",1383,377,0.9985538684020245
"age_at_visit, INCOME, CURRENT_GENDER, MARITAL_STATUS, EDUCATION, EMPLOYMENT, ETHNICITY_1, GENDER",1336,401,1.0157185628742516
"age_at_visit, INCOME, CURRENT_GENDER, MARITAL_STATUS, EDUCATION, LGBT_IDENTITY, ETHNICITY_1, GENDER",1269,457,1.02521670606777
"age_at_visit, INCOME, CURRENT_GENDER, MARITAL_STATUS, EMPLOYMENT, LGBT_IDENTITY, ETHNICITY_1, GENDER",1241,443,1.0596293311845286
"age_at_visit, INCOME, CURRENT_GENDER, EDUCATION, EMPLOYMENT, LGBT_IDENTITY, ETHNICITY_1, GENDER",1305,451,1.0015325670498085
"age_at_visit, INCOME, MARITAL_STATUS, EDUCATION, EMPLOYMENT, LGBT_IDENTITY, ETHNICITY_1, GENDER",1439,386,0.9534398888116747
"age_at_visit, RACE_1, CURRENT_GENDER, MARITAL_STATUS, EDUCATION, EMPLOYMENT, LGBT_IDENTITY, ETHNICITY_1",1207,522,1.024026512013256
"age_at_visit, RACE_1, CURRENT_GENDER, MARITAL_STATUS, EDUCATION, EMPLOYMENT, LGBT_IDENTITY, GENDER",1142,504,1.0980735551663747
"age_at_visit, RACE_1, CURRENT_GENDER, MARITAL_STATUS, EDUCATION, EMPLOYMENT, ETHNICITY_1, GENDER",1077,534,1.1364902506963788
"age_at_visit, RACE_1, CURRENT_GENDER, MARITAL_STATUS, EDUCATION, LGBT_IDENTITY, ETHNICITY_1, GENDER",971,606,1.1864057672502575
"age_at_visit, RACE_1, CURRENT_GENDER, MARITAL_STATUS, EMPLOYMENT, LGBT_IDENTITY, ETHNICITY_1, GENDER",960,587,1.2197916666666666
"age_at_visit, RACE_1, CURRENT_GENDER, EDUCATION, EMPLOYMENT, LGBT_IDENTITY, ETHNICITY_1, GENDER",980,596,1.1857142857142857
"age_at_visit, RACE_1, MARITAL_STATUS, EDUCATION, EMPLOYMENT, LGBT_IDENTITY, ETHNICITY_1, GENDER",1208,532,1.0149006622516556
"age_at_visit, CURRENT_GENDER, MARITAL_STATUS, EDUCATION, EMPLOYMENT, LGBT_IDENTITY, ETHNICITY_1, GENDER",1019,555,1.1805691854759568
"LANGUAGE, OTHER_LANGUAGE, INCOME, RACE_1, CURRENT_GENDER, MARITAL_STATUS, EDUCATION, EMPLOYMENT",1216,254,1.236842105263158
"LANGUAGE, OTHER_LANGUAGE, INCOME, RACE_1, CURRENT_GENDER, MARITAL_STATUS, EDUCATION, LGBT_IDENTITY",1137,253,1.3236587510993842
"LANGUAGE, OTHER_LANGUAGE, INCOME, RACE_1, CURRENT_GENDER, MARITAL_STATUS, EDUCATION, ETHNICITY_1",1080,332,1.3203703703703704
"LANGUAGE, OTHER_LANGUAGE, INCOME, RACE_1, CURRENT_GENDER, MARITAL_STATUS, EDUCATION, GENDER",1035,268,1.4396135265700483
"LANGUAGE, OTHER_LANGUAGE, INCOME, RACE_1, CURRENT_GENDER, MARITAL_STATUS, EMPLOYMENT, LGBT_IDENTITY",1179,279,1.2544529262086515
"LANGUAGE, OTHER_LANGUAGE, INCOME, RACE_1, CURRENT_GENDER, MARITAL_STATUS, EMPLOYMENT, ETHNICITY_1",1132,355,1.239399293286219
"LANGUAGE, OTHER_LANGUAGE, INCOME, RACE_1, CURRENT_GENDER, MARITAL_STATUS, EMPLOYMENT, GENDER",1083,325,1.3231763619575254
"LANGUAGE, OTHER_LANGUAGE, INCOME, RACE_1, CURRENT_GENDER, MARITAL_STATUS, LGBT_IDENTITY, ETHNICITY_1",1018,407,1.3271119842829076
"LANGUAGE, OTHER_LANGUAGE, INCOME, RACE_1, CURRENT_GENDER, MARITAL_STATUS, LGBT_IDENTITY, GENDER",978,377,1.4120654396728016
"LANGUAGE, OTHER_LANGUAGE, INCOME, RACE_1, CURRENT_GENDER, MARITAL_STATUS, ETHNICITY_1, GENDER",913,443,1.4403066812705367
"LANGUAGE, OTHER_LANGUAGE, INCOME, RACE_1, CURRENT_GENDER, EDUCATION, EMPLOYMENT, LGBT_IDENTITY",1189,250,1.2682926829268293
"LANGUAGE, OTHER_LANGUAGE, INCOME, RACE_1, CURRENT_GENDER, EDUCATION, EMPLOYMENT, ETHNICITY_1",1142,319,1.2600700525394046
"LANGUAGE, OTHER_LANGUAGE, INCOME, RACE_1, CURRENT_GENDER, EDUCATION, EMPLOYMENT, GENDER",1091,309,1.3281393217231898
"LANGUAGE, OTHER_LANGUAGE, INCOME, RACE_1, CURRENT_GENDER, EDUCATION, LGBT_IDENTITY, ETHNICITY_1",1030,389,1.329126213592233
"LANGUAGE, OTHER_LANGUAGE, INCOME, RACE_1, CURRENT_GENDER, EDUCATION, LGBT_IDENTITY, GENDER",980,353,1.433673469387755
"LANGUAGE, OTHER_LANGUAGE, INCOME, RACE_1, CURRENT_GENDER, EDUCATION, ETHNICITY_1, GENDER",907,420,1.4751929437706726
"LANGUAGE, OTHER_LANGUAGE, INCOME, RACE_1, CURRENT_GENDER, EMPLOYMENT, LGBT_IDENTITY, ETHNICITY_1",1075,400,1.2632558139534884
"LANGUAGE, OTHER_LANGUAGE, INCOME, RACE_1, CURRENT_GENDER, EMPLOYMENT, LGBT_IDENTITY, GENDER",1026,372,1.3508771929824561
"LANGUAGE, OTHER_LANGUAGE, INCOME, RACE_1, CURRENT_GENDER, EMPLOYMENT, ETHNICITY_1, GENDER",969,432,1.368421052631579
"LANGUAGE, OTHER_LANGUAGE, INCOME, RACE_1, CURRENT_GENDER, LGBT_IDENTITY, ETHNICITY_1, GENDER",846,509,1.4763593380614657
"LANGUAGE, OTHER_LANGUAGE, INCOME, RACE_1, MARITAL_STATUS, EDUCATION, EMPLOYMENT, LGBT_IDENTITY",1181,120,1.3869602032176123
"LANGUAGE, OTHER_LANGUAGE, INCOME, RACE_1, MARITAL_STATUS, EDUCATION, EMPLOYMENT, ETHNICITY_1",1160,181,1.3594827586206897
"LANGUAGE, OTHER_LANGUAGE, INCOME, RACE_1, MARITAL_STATUS, EDUCATION, EMPLOYMENT, GENDER",1207,264,1.2377796188898094
"LANGUAGE, OTHER_LANGUAGE, INCOME, RACE_1, MARITAL_STATUS, EDUCATION, LGBT_IDENTITY, ETHNICITY_1",1074,177,1.4720670391061452
"LANGUAGE, OTHER_LANGUAGE, INCOME, RACE_1, MARITAL_STATUS, EDUCATION, LGBT_IDENTITY, GENDER",1134,268,1.3139329805996474
"LANGUAGE, OTHER_LANGUAGE, INCOME, RACE_1, MARITAL_STATUS, EDUCATION, ETHNICITY_1, GENDER",1073,345,1.3168685927306616
"LANGUAGE, OTHER_LANGUAGE, INCOME, RACE_1, MARITAL_STATUS, EMPLOYMENT, LGBT_IDENTITY, ETHNICITY_1",1075,182,1.466046511627907
"LANGUAGE, OTHER_LANGUAGE, INCOME, RACE_1, MARITAL_STATUS, EMPLOYMENT, LGBT_IDENTITY, GENDER",1171,292,1.251921434671221
"LANGUAGE, OTHER_LANGUAGE, INCOME, RACE_1, MARITAL_STATUS, EMPLOYMENT, ETHNICITY_1, GENDER",1125,361,1.2417777777777779
"LANGUAGE, OTHER_LANGUAGE, INCOME, RACE_1, MARITAL_STATUS, LGBT_IDENTITY, ETHNICITY_1, GENDER",1015,418,1.3201970443349753
"LANGUAGE, OTHER_LANGUAGE, INCOME, RACE_1, EDUCATION, EMPLOYMENT, LGBT_IDENTITY, ETHNICITY_1",1110,161,1.4387387387387387
"LANGUAGE, OTHER_LANGUAGE, INCOME, RACE_1, EDUCATION, EMPLOYMENT, LGBT_IDENTITY, GENDER",1183,264,1.2628909551986476
"LANGUAGE, OTHER_LANGUAGE, INCOME, RACE_1, EDUCATION, EMPLOYMENT, ETHNICITY_1, GENDER",1132,327,1.2641342756183747
"LANGUAGE, OTHER_LANGUAGE, INCOME, RACE_1, EDUCATION, LGBT_IDENTITY, ETHNICITY_1, GENDER",1030,412,1.3067961165048543
"LANGUAGE, OTHER_LANGUAGE, INCOME, RACE_1, EMPLOYMENT, LGBT_IDENTITY, ETHNICITY_1, GENDER",1073,411,1.2553588070829451
"LANGUAGE, OTHER_LANGUAGE, INCOME, CURRENT_GENDER, MARITAL_STATUS, EDUCATION, EMPLOYMENT, LGBT_IDENTITY",1192,261,1.2558724832214765
"LANGUAGE, OTHER_LANGUAGE, INCOME, CURRENT_GENDER, MARITAL_STATUS, EDUCATION, EMPLOYMENT, ETHNICITY_1",1147,339,1.2371403661726241
"LANGUAGE, OTHER_LANGUAGE, INCOME, CURRENT_GENDER, MARITAL_STATUS, EDUCATION, EMPLOYMENT, GENDER",1092,304,1.3315018315018314
"LANGUAGE, OTHER_LANGUAGE, INCOME, CURRENT_GENDER, MARITAL_STATUS, EDUCATION, LGBT_IDENTITY, ETHNICITY_1",1052,399,1.2918250950570342
"LANGUAGE, OTHER_LANGUAGE, INCOME, CURRENT_GENDER, MARITAL_STATUS, EDUCATION, LGBT_IDENTITY, GENDER",1007,329,1.4190665342601787
"LANGUAGE, OTHER_LANGUAGE, INCOME, CURRENT_GENDER, MARITAL_STATUS, EDUCATION, ETHNICITY_1, GENDER",960,407,1.4072916666666666
"LANGUAGE, OTHER_LANGUAGE, INCOME, CURRENT_GENDER, MARITAL_STATUS, EMPLOYMENT, LGBT_IDENTITY, ETHNICITY_1",1103,425,1.2085222121486854
"LANGUAGE, OTHER_LANGUAGE, INCOME, CURRENT_GENDER, MARITAL_STATUS, EMPLOYMENT, LGBT_IDENTITY, GENDER",1054,373,1.3140417457305502
"LANGUAGE, OTHER_LANGUAGE, INCOME, CURRENT_GENDER, MARITAL_STATUS, EMPLOYMENT, ETHNICITY_1, GENDER",996,451,1.3122489959839359
"LANGUAGE, OTHER_LANGUAGE, INCOME, CURRENT_GENDER, MARITAL_STATUS, LGBT_IDENTITY, ETHNICITY_1, GENDER",895,522,1.3810055865921789
"LANGUAGE, OTHER_LANGUAGE, INCOME, CURRENT_GENDER, EDUCATION, EMPLOYMENT, LGBT_IDENTITY, ETHNICITY_1",1119,376,1.2350312779267203
"LANGUAGE, OTHER_LANGUAGE, INCOME, CURRENT_GENDER, EDUCATION, EMPLOYMENT, LGBT_IDENTITY, GENDER",1059,329,1.3493862134088763
"LANGUAGE, OTHER_LANGUAGE, INCOME, CURRENT_GENDER, EDUCATION, EMPLOYMENT, ETHNICITY_1, GENDER",1019,406,1.3267909715407262
"LANGUAGE, OTHER_LANGUAGE, INCOME, CURRENT_GENDER, EDUCATION, LGBT_IDENTITY, ETHNICITY_1, GENDER",905,467,1.4265193370165745
"LANGUAGE, OTHER_LANGUAGE, INCOME, CURRENT_GENDER, EMPLOYMENT, LGBT_IDENTITY, ETHNICITY_1, GENDER",939,490,1.3503727369542067
"LANGUAGE, OTHER_LANGUAGE, INCOME, MARITAL_STATUS, EDUCATION, EMPLOYMENT, LGBT_IDENTITY, ETHNICITY_1",1126,184,1.3978685612788633
"LANGUAGE, OTHER_LANGUAGE, INCOME, MARITAL_STATUS, EDUCATION, EMPLOYMENT, LGBT_IDENTITY, GENDER",1186,280,1.2462057335581787
"LANGUAGE, OTHER_LANGUAGE, INCOME, MARITAL_STATUS, EDUCATION, EMPLOYMENT, ETHNICITY_1, GENDER",1144,347,1.2333916083916083
"LANGUAGE, OTHER_LANGUAGE, INCOME, MARITAL_STATUS, EDUCATION, LGBT_IDENTITY, ETHNICITY_1, GENDER",1053,416,1.2744539411206077
"LANGUAGE, OTHER_LANGUAGE, INCOME, MARITAL_STATUS, EMPLOYMENT, LGBT_IDENTITY, ETHNICITY_1, GENDER",1099,433,1.2056414922656962
"LANGUAGE, OTHER_LANGUAGE, INCOME, EDUCATION, EMPLOYMENT, LGBT_IDENTITY, ETHNICITY_1, GENDER",1116,391,1.224910394265233
"LANGUAGE, OTHER_LANGUAGE, RACE_1, CURRENT_GENDER, MARITAL_STATUS, EDUCATION, EMPLOYMENT, LGBT_IDENTITY",1001,491,1.2657342657342658
"LANGUAGE, OTHER_LANGUAGE, RACE_1, CURRENT_GENDER, MARITAL_STATUS, EDUCATION, EMPLOYMENT, ETHNICITY_1",937,607,1.2283884738527215
"LANGUAGE, OTHER_LANGUAGE, RACE_1, CURRENT_GENDER, MARITAL_STATUS, EDUCATION, EMPLOYMENT, GENDER",892,545,1.359865470852018
"LANGUAGE, OTHER_LANGUAGE, RACE_1, CURRENT_GENDER, MARITAL_STATUS, EDUCATION, LGBT_IDENTITY, ETHNICITY_1",864,730,1.1898148148148149
"LANGUAGE, OTHER_LANGUAGE, RACE_1, CURRENT_GENDER, MARITAL_STATUS, EDUCATION, LGBT_IDENTITY, GENDER",819,624,1.3846153846153846
"LANGUAGE, OTHER_LANGUAGE, RACE_1, CURRENT_GENDER, MARITAL_STATUS, EDUCATION, ETHNICITY_1, GENDER",752,721,1.3789893617021276
"LANGUAGE, OTHER_LANGUAGE, RACE_1, CURRENT_GENDER, MARITAL_STATUS, EMPLOYMENT, LGBT_IDENTITY, ETHNICITY_1",882,737,1.157596371882086
"LANGUAGE, OTHER_LANGUAGE, RACE_1, CURRENT_GENDER, MARITAL_STATUS, EMPLOYMENT, LGBT_IDENTITY, GENDER",837,626,1.3524492234169654
"LANGUAGE, OTHER_LANGUAGE, RACE_1, CURRENT_GENDER, MARITAL_STATUS, EMPLOYMENT, ETHNICITY_1, GENDER",778,715,1.3406169665809768
"LANGUAGE, OTHER_LANGUAGE, RACE_1, CURRENT_GENDER, MARITAL_STATUS, LGBT_IDENTITY, ETHNICITY_1, GENDER",693,778,1.4141414141414141
"LANGUAGE, OTHER_LANGUAGE, RACE_1, CURRENT_GENDER, EDUCATION, EMPLOYMENT, LGBT_IDENTITY, ETHNICITY_1",879,696,1.2081911262798635
"LANGUAGE, OTHER_LANGUAGE, RACE_1, CURRENT_GENDER, EDUCATION, EMPLOYMENT, LGBT_IDENTITY, GENDER",834,626,1.3573141486810552
"LANGUAGE, OTHER_LANGUAGE, RACE_1, CURRENT_GENDER, EDUCATION, EMPLOYMENT, ETHNICITY_1, GENDER",758,686,1.4142480211081794
"LANGUAGE, OTHER_LANGUAGE, RACE_1, CURRENT_GENDER, EDUCATION, LGBT_IDENTITY, ETHNICITY_1, GENDER",701,774,1.4037089871611983
"LANGUAGE, OTHER_LANGUAGE, RACE_1, CURRENT_GENDER, EMPLOYMENT, LGBT_IDENTITY, ETHNICITY_1, GENDER",711,777,1.379746835443038
"LANGUAGE, OTHER_LANGUAGE, RACE_1, MARITAL_STATUS, EDUCATION, EMPLOYMENT, LGBT_IDENTITY, ETHNICITY_1",941,371,1.4739638682252922
"LANGUAGE, OTHER_LANGUAGE, RACE_1, MARITAL_STATUS, EDUCATION, EMPLOYMENT, LGBT_IDENTITY, GENDER",995,507,1.257286432160804
"LANGUAGE, OTHER_LANGUAGE, RACE_1, MARITAL_STATUS, EDUCATION, EMPLOYMENT, ETHNICITY_1, GENDER",930,617,1.2268817204301075
"LANGUAGE, OTHER_LANGUAGE, RACE_1, MARITAL_STATUS, EDUCATION, LGBT_IDENTITY, ETHNICITY_1, GENDER",864,748,1.1689814814814814
"LANGUAGE, OTHER_LANGUAGE, RACE_1, MARITAL_STATUS, EMPLOYMENT, LGBT_IDENTITY, ETHNICITY_1, GENDER",876,757,1.1426940639269407
"LANGUAGE, OTHER_LANGUAGE, RACE_1, EDUCATION, EMPLOYMENT, LGBT_IDENTITY, ETHNICITY_1, GENDER",872,714,1.1972477064220184
"LANGUAGE, OTHER_LANGUAGE, CURRENT_GENDER, MARITAL_STATUS, EDUCATION, EMPLOYMENT, LGBT_IDENTITY, ETHNICITY_1",928,710,1.1293103448275863
"LANGUAGE, OTHER_LANGUAGE, CURRENT_GENDER, MARITAL_STATUS, EDUCATION, EMPLOYMENT, LGBT_IDENTITY, GENDER",867,623,1.309111880046136
"LANGUAGE, OTHER_LANGUAGE, CURRENT_GENDER, MARITAL_STATUS, EDUCATION, EMPLOYMENT, ETHNICITY_1, GENDER",813,736,1.2570725707257073
"LANGUAGE, OTHER_LANGUAGE, CURRENT_GENDER, MARITAL_STATUS, EDUCATION, LGBT_IDENTITY, ETHNICITY_1, GENDER",734,816,1.2833787465940054
"LANGUAGE, OTHER_LANGUAGE, CURRENT_GENDER, MARITAL_STATUS, EMPLOYMENT, LGBT_IDENTITY, ETHNICITY_1, GENDER",759,807,1.2529644268774704
"LANGUAGE, OTHER_LANGUAGE, CURRENT_GENDER, EDUCATION, EMPLOYMENT, LGBT_IDENTITY, ETHNICITY_1, GENDER",769,778,1.2743823146944082
"LANGUAGE, OTHER_LANGUAGE, MARITAL_STATUS, EDUCATION, EMPLOYMENT, LGBT_IDENTITY, ETHNICITY_1, GENDER",924,733,1.1093073593073592
"LANGUAGE, INCOME, RACE_1, CURRENT_GENDER, MARITAL_STATUS, EDUCATION, EMPLOYMENT, LGBT_IDENTITY",910,745,1.1131868131868132
"LANGUAGE, INCOME, RACE_1, CURRENT_GENDER, MARITAL_STATUS, EDUCATION, EMPLOYMENT, ETHNICITY_1",858,814,1.1002331002331003
"LANGUAGE, INCOME, RACE_1, CURRENT_GENDER, MARITAL_STATUS, EDUCATION, EMPLOYMENT, GENDER",803,765,1.236612702366127
"LANGUAGE, INCOME, RACE_1, CURRENT_GENDER, MARITAL_STATUS, EDUCATION, LGBT_IDENTITY, ETHNICITY_1",772,875,1.1437823834196892
"LANGUAGE, INCOME, RACE_1, CURRENT_GENDER, MARITAL_STATUS, EDUCATION, LGBT_IDENTITY, GENDER",707,821,1.3253182461103252
"LANGUAGE, INCOME, RACE_1, CURRENT_GENDER, MARITAL_STATUS, EDUCATION, ETHNICITY_1, GENDER",647,888,1.3446676970633693
"LANGUAGE, INCOME, RACE_1, CURRENT_GENDER, MARITAL_STATUS, EMPLOYMENT, LGBT_IDENTITY, ETHNICITY_1",775,883,1.1290322580645162
"LANGUAGE, INCOME, RACE_1, CURRENT_GENDER, MARITAL_STATUS, EMPLOYMENT, LGBT_IDENTITY, GENDER",695,832,1.3323741007194245
"LANGUAGE, INCOME, RACE_1, CURRENT_GENDER, MARITAL_STATUS, EMPLOYMENT, ETHNICITY_1, GENDER",665,901,1.2887218045112783
"LANGUAGE, INCOME, RACE_1, CURRENT_GENDER, MARITAL_STATUS, LGBT_IDENTITY, ETHNICITY_1, GENDER",537,965,1.4767225325884543
"LANGUAGE, INCOME, RACE_1, CURRENT_GENDER, EDUCATION, EMPLOYMENT, LGBT_IDENTITY, ETHNICITY_1",812,858,1.1083743842364533
"LANGUAGE, INCOME, RACE_1, CURRENT_GENDER, EDUCATION, EMPLOYMENT, LGBT_IDENTITY, GENDER",743,796,1.294751009421265
"LANGUAGE, INCOME, RACE_1, CURRENT_GENDER, EDUCATION, EMPLOYMENT, ETHNICITY_1, GENDER",691,853,1.3096960926193921
"LANGUAGE, INCOME, RACE_1, CURRENT_GENDER, EDUCATION, LGBT_IDENTITY, ETHNICITY_1, GENDER",592,924,1.4087837837837838
"LANGUAGE, INCOME, RACE_1, CURRENT_GENDER, EMPLOYMENT, LGBT_IDENTITY, ETHNICITY_1, GENDER",602,939,1.3604651162790697
"LANGUAGE, INCOME, RACE_1, MARITAL_STATUS, EDUCATION, EMPLOYMENT, LGBT_IDENTITY, ETHNICITY_1",831,677,1.3008423586040914
"LANGUAGE, INCOME, RACE_1, MARITAL_STATUS, EDUCATION, EMPLOYMENT, LGBT_IDENTITY, GENDER",903,752,1.1140642303433002
"LANGUAGE, INCOME, RACE_1, MARITAL_STATUS, EDUCATION, EMPLOYMENT, ETHNICITY_1, GENDER",840,820,1.1166666666666667
"LANGUAGE, INCOME, RACE_1, MARITAL_STATUS, EDUCATION, LGBT_IDENTITY, ETHNICITY_1, GENDER",767,884,1.139504563233377
"LANGUAGE, INCOME, RACE_1, MARITAL_STATUS, EMPLOYMENT, LGBT_IDENTITY, ETHNICITY_1, GENDER",769,892,1.1261378413524057
"LANGUAGE, INCOME, RACE_1, EDUCATION, EMPLOYMENT, LGBT_IDENTITY, ETHNICITY_1, GENDER",805,864,1.11055900621118
"LANGUAGE, INCOME, CURRENT_GENDER, MARITAL_STATUS, EDUCATION, EMPLOYMENT, LGBT_IDENTITY, ETHNICITY_1",795,822,1.1773584905660377
"LANGUAGE, INCOME, CURRENT_GENDER, MARITAL_STATUS, EDUCATION, EMPLOYMENT, LGBT_IDENTITY, GENDER",726,779,1.3484848484848484
"LANGUAGE, INCOME, CURRENT_GENDER, MARITAL_STATUS, EDUCATION, EMPLOYMENT, ETHNICITY_1, GENDER",685,842,1.3372262773722627
"LANGUAGE, INCOME, CURRENT_GENDER, MARITAL_STATUS, EDUCATION, LGBT_IDENTITY, ETHNICITY_1, GENDER",585,910,1.4495726495726495
"LANGUAGE, INCOME, CURRENT_GENDER, MARITAL_STATUS, EMPLOYMENT, LGBT_IDENTITY, ETHNICITY_1, GENDER",616,926,1.3506493506493507
"LANGUAGE, INCOME, CURRENT_GENDER, EDUCATION, EMPLOYMENT, LGBT_IDENTITY, ETHNICITY_1, GENDER",615,884,1.4211382113821138
"LANGUAGE, INCOME, MARITAL_STATUS, EDUCATION, EMPLOYMENT, LGBT_IDENTITY, ETHNICITY_1, GENDER",790,829,1.1759493670886076
"LANGUAGE, RACE_1, CURRENT_GENDER, MARITAL_STATUS, EDUCATION, EMPLOYMENT, LGBT_IDENTITY, ETHNICITY_1",635,1155,0.9496062992125984
"LANGUAGE, RACE_1, CURRENT_GENDER, MARITAL_STATUS, EDUCATION, EMPLOYMENT, LGBT_IDENTITY, GENDER",564,1054,1.24822695035461
"LANGUAGE, RACE_1, CURRENT_GENDER, MARITAL_STATUS, EDUCATION, EMPLOYMENT, ETHNICITY_1, GENDER",515,1146,1.188349514563107
"LANGUAGE, RACE_1, CURRENT_GENDER, MARITAL_STATUS, EDUCATION, LGBT_IDENTITY, ETHNICITY_1, GENDER",441,1207,1.2494331065759636
"LANGUAGE, RACE_1, CURRENT_GENDER, MARITAL_STATUS, EMPLOYMENT, LGBT_IDENTITY, ETHNICITY_1, GENDER",441,1192,1.2834467120181405
"LANGUAGE, RACE_1, CURRENT_GENDER, EDUCATION, EMPLOYMENT, LGBT_IDENTITY, ETHNICITY_1, GENDER",457,1187,1.24945295404814
"LANGUAGE, RACE_1, MARITAL_STATUS, EDUCATION, EMPLOYMENT, LGBT_IDENTITY, ETHNICITY_1, GENDER",628,1167,0.9410828025477707
"LANGUAGE, CURRENT_GENDER, MARITAL_STATUS, EDUCATION, EMPLOYMENT, LGBT_IDENTITY, ETHNICITY_1, GENDER",471,1181,1.2250530785562632
"OTHER_LANGUAGE, INCOME, RACE_1, CURRENT_GENDER, MARITAL_STATUS, EDUCATION, EMPLOYMENT, LGBT_IDENTITY",1212,328,1.1798679867986799
"OTHER_LANGUAGE, INCOME, RACE_1, CURRENT_GENDER, MARITAL_STATUS, EDUCATION, EMPLOYMENT, ETHNICITY_1",1145,406,1.1807860262008734
"OTHER_LANGUAGE, INCOME, RACE_1, CURRENT_GENDER, MARITAL_STATUS, EDUCATION, EMPLOYMENT, GENDER",1100,360,1.270909090909091
"OTHER_LANGUAGE, INCOME, RACE_1, CURRENT_GENDER, MARITAL_STATUS, EDUCATION, LGBT_IDENTITY, ETHNICITY_1",1084,469,1.1891143911439115
"OTHER_LANGUAGE, INCOME, RACE_1, CURRENT_GENDER, MARITAL_STATUS, EDUCATION, LGBT_IDENTITY, GENDER",1044,405,1.2959770114942528
"OTHER_LANGUAGE, INCOME, RACE_1, CURRENT_GENDER, MARITAL_STATUS, EDUCATION, ETHNICITY_1, GENDER",966,458,1.3457556935817805
"OTHER_LANGUAGE, INCOME, RACE_1, CURRENT_GENDER, MARITAL_STATUS, EMPLOYMENT, LGBT_IDENTITY, ETHNICITY_1",1091,451,1.1979835013748854
"OTHER_LANGUAGE, INCOME, RACE_1, CURRENT_GENDER, MARITAL_STATUS, EMPLOYMENT, LGBT_IDENTITY, GENDER",1053,424,1.2668566001899335
"OTHER_LANGUAGE, INCOME, RACE_1, CURRENT_GENDER, MARITAL_STATUS, EMPLOYMENT, ETHNICITY_1, GENDER",987,499,1.2755825734549138
"OTHER_LANGUAGE, INCOME, RACE_1, CURRENT_GENDER, MARITAL_STATUS, LGBT_IDENTITY, ETHNICITY_1, GENDER",901,564,1.3251942286348501
"OTHER_LANGUAGE, INCOME, RACE_1, CURRENT_GENDER, EDUCATION, EMPLOYMENT, LGBT_IDENTITY, ETHNICITY_1",1106,431,1.1998191681735986
"OTHER_LANGUAGE, INCOME, RACE_1, CURRENT_GENDER, EDUCATION, EMPLOYMENT, LGBT_IDENTITY, GENDER",1072,415,1.2527985074626866
"OTHER_LANGUAGE, INCOME, RACE_1, CURRENT_GENDER, EDUCATION, EMPLOYMENT, ETHNICITY_1, GENDER",998,469,1.2915831663326653
"OTHER_LANGUAGE, INCOME, RACE_1, CURRENT_GENDER, EDUCATION, LGBT_IDENTITY, ETHNICITY_1, GENDER",920,533,1.3315217391304348
"OTHER_LANGUAGE, INCOME, RACE_1, CURRENT_GENDER, EMPLOYMENT, LGBT_IDENTITY, ETHNICITY_1, GENDER",932,559,1.286480686695279
"OTHER_LANGUAGE, INCOME, RACE_1, MARITAL_STATUS, EDUCATION, EMPLOYMENT, LGBT_IDENTITY, ETHNICITY_1",1126,268,1.3232682060390764
"OTHER_LANGUAGE, INCOME, RACE_1, MARITAL_STATUS, EDUCATION, EMPLOYMENT, LGBT_IDENTITY, GENDER",1208,345,1.169701986754967
"OTHER_LANGUAGE, INCOME, RACE_1, MARITAL_STATUS, EDUCATION, EMPLOYMENT, ETHNICITY_1, GENDER",1138,425,1.171353251318102
"OTHER_LANGUAGE, INCOME, RACE_1, MARITAL_STATUS, EDUCATION, LGBT_IDENTITY, ETHNICITY_1, GENDER",1081,486,1.1766882516188715
"OTHER_LANGUAGE, INCOME, RACE_1, MARITAL_STATUS, EMPLOYMENT, LGBT_IDENTITY, ETHNICITY_1, GENDER",1084,466,1.1918819188191883
"OTHER_LANGUAGE, INCOME, RACE_1, EDUCATION, EMPLOYMENT, LGBT_IDENTITY, ETHNICITY_1, GENDER",1104,448,1.1865942028985508
"OTHER_LANGUAGE, INCOME, CURRENT_GENDER, MARITAL_STATUS, EDUCATION, EMPLOYMENT, LGBT_IDENTITY, ETHNICITY_1",1120,428,1.1875
"OTHER_LANGUAGE, INCOME, CURRENT_GENDER, MARITAL_STATUS, EDUCATION, EMPLOYMENT, LGBT_IDENTITY, GENDER",1080,407,1.250925925925926
"OTHER_LANGUAGE, INCOME, CURRENT_GENDER, MARITAL_STATUS, EDUCATION, EMPLOYMENT, ETHNICITY_1, GENDER",1007,465,1.2840119165839126
